game_id,username,start_date,end_date,final_score
"633b99b5-f279-4cb7-9fe1-a1746a7b0d7c","erik","2023-10-27 08:40:10","2023-10-27 08:42:22",3
"25bbd546-d7c7-4b52-9a7f-3a215e1aff9e","erik","2023-10-27 08:59:47","2023-10-27 09:01:24",3
"ba46efce-0f74-4f2e-9aa1-d4e7542956d7","usuario","2023-10-27 11:22:11","2023-10-27 11:23:35",3
"1389297e-6a55-4d6e-b728-1b647af14a79","usuario","2023-10-27 11:31:40","2023-10-27 11:32:32",3
"8b1895e8-bc66-46b9-ba84-a434c4e70fac","nuevo","2023-10-27 12:03:38","2023-10-27 12:05:11",1
"dbe10d01-1f67-4ac9-bb6f-e1b825d2f765","nuevo","2023-10-27 12:05:24","2023-10-27 12:07:09",2
"70d285ce-b2aa-4a21-a6a5-c1c8486c19e1","usuario","2023-10-27 12:07:28","2023-10-27 12:08:42",2
"6b747d96-a2ce-4ea9-aa65-281eae852ebc","usuario","2023-10-27 12:08:58","2023-10-27 12:11:01",3
"748b2949-0f2f-4ea2-87ac-575106049019","usuario","2023-10-27 12:11:09","2023-10-27 12:13:44",1
"d51494c8-9577-4ae7-b2f5-ed534ff6a105","erik","2023-10-27 12:13:52","2023-10-27 12:15:18",3
"ba443e0d-5bf7-4c1c-ab3b-57689efef07e","erik","2023-10-27 12:15:23","2023-10-27 12:17:42",2
"34295f6a-5fd6-4b4e-90a3-445ac69de525","nuevo","2023-10-27 12:17:48","2023-10-27 12:18:07",0
"3f73cf07-5e90-4c83-80b5-d91d7ee6c4f0","otro","2023-10-27 12:19:52","2023-10-27 12:20:30",1
"5bb8001a-6da7-42bb-a089-ed9d0b7c1800","otro","2023-10-27 12:20:39","2023-10-27 12:21:59",2
"ce2225c4-f915-44e7-b8ce-f28b15cda0dd","nombre","2023-10-27 12:22:13","2023-10-27 12:23:06",2
"d65c5fa3-9d48-44e3-b576-f61d623231e7","nombre","2023-10-27 12:23:14","2023-10-27 12:23:35",1
"80addd63-da6d-4bfc-9d3b-6267d4f6e565","nombre","2023-10-27 12:23:42","2023-10-27 12:24:50",2
"221fcf1a-fee0-4129-9776-5a256476311a","nuevo","2023-10-27 12:25:11","2023-10-27 12:25:32",0
"00066ef2-2555-42bc-889a-90c519c5e96a","nuevo","2023-10-27 12:25:48","2023-10-27 12:26:03",1
"d027edd8-1cdf-48d2-9dc7-9c405ef9dc82","otro","2023-10-27 12:29:25","2023-10-27 12:29:58",2
"451d5c9b-6ab6-41cf-aca1-b85a979ba9a6","prueba","2023-10-27 12:31:32","2023-10-27 12:32:17",2
"c5d37a6c-4c2d-4c01-86a0-607850c99f36","prueba","2023-10-27 12:32:31","2023-10-27 12:32:57",1
"7b3a36f0-7470-4af6-8362-0e60af6c0610","prueba","2023-10-27 12:33:10","2023-10-27 12:33:20",0
"2d41bb7e-6fff-4890-be41-c68e1b95acc7","prueba","2023-10-27 12:33:33","2023-10-27 12:34:22",2
"e8f2abfc-e46f-4b60-a9ce-f0edecc69b69","otro","2023-10-27 12:35:38","2023-10-27 12:37:11",2
"adbbbaba-97d3-4cb0-8998-b7c6628f434e","usuario","2023-10-27 12:37:22","2023-10-27 12:39:38",2
"bbfc7836-c7b1-4b71-83b9-d2a29d0b24c0","usuario","2023-10-27 12:39:58","2023-10-27 12:41:09",3
"b79c8710-7bb6-4216-96e1-31e435b24b84","erik","2023-10-27 12:41:20","2023-10-27 12:42:29",3
"1b9b1679-f736-4dd7-8da7-383adada4e51","erik","2023-10-27 12:43:51","2023-10-27 12:44:21",2
"6b1e6c4c-6395-4add-89da-cb07a2ff3665","novato","2023-10-30 08:11:26","2023-10-30 08:12:05",1
"96917c56-bd3e-4a02-b7f7-df635bda070c","novato","2023-10-30 09:34:05","2023-10-30 09:34:27",0
"c2d20e14-67a7-47f8-a005-0978158a5df8","novato","2023-10-30 09:35:37","2023-10-30 09:36:12",1
